address,sum_total,cSum
0x368a00b8b9a5f2e024adee445255a32e41ccc661,2.7195E+21,8.21788E+26
0x1ab1511fed6c6a387d9adb9c5e60e4fb85f69c72,2.71894E+21,8.21791E+26
0x8293cf2b06cac73d93231ab2aafe876eeed9a835,2.71784E+21,8.21793E+26
0x3d678f93e417d1237bf1b921945eac0c42e27507,2.71767E+21,8.21796E+26
0x9dfd3c58c5e558fbf8fe748de0b775a3213bd333,2.71754E+21,8.21799E+26
0x399d646e8666a7d46da2a73d69bd97f95ae40933,2.7169E+21,8.21802E+26
0x8aa87cf01374f0059fadffcb4b346d51ba6aeeb7,2.71649E+21,8.21804E+26
0x1cf0df2a5a20cd61d68d4489eebbf85b8d39e18a,2.71626E+21,8.21807E+26
0x81159c5fb0c365c52006fbca62a252b7cc56e686,2.71573E+21,8.2181E+26
0xb58f4a61d5ca68f40f665797c48392a5f58de4c1,2.71553E+21,8.21812E+26
0x3e590102cb05ec0244f90a6055c74bac5165e128,2.7155E+21,8.21815E+26
0x39e419ba25196794b595b2a595ea8e527ddc9856,2.71531E+21,8.21818E+26
0x1ca27f9f05953525f1cfaeada8673153c78ccdf3,2.71404E+21,8.21821E+26
0xe532544fb8980c6e505a97f4878c3da08a5f6771,2.714E+21,8.21823E+26
0xa2b86bc8b93206bcc20984f9479b3a085bd06cb9,2.71354E+21,8.21826E+26
0x4c29d75cc423e8adaa3839892feb66977e295829,2.71196E+21,8.21829E+26
0x43d4c9e95b5e124301c62eaeef3093bacbcc368b,2.71182E+21,8.21831E+26
0x3d0de143915405afb74ef7c25c5c805f890aebba,2.711E+21,8.21834E+26
0xf3bf38d6674aebaa4ace3ebf0144017cd909008f,2.71014E+21,8.21837E+26
0x36803fea52b6c4bd0d7937c170ed53aa932980c9,2.71011E+21,8.21839E+26
0xc75bdf99f2507a15704d9a3df29ed04b13cbbf0d,2.71E+21,8.21842E+26
0x0d167cb6f22e25687a08ab7396db294fabec42e3,2.70775E+21,8.21845E+26
0x5005823e1d003b56c9ed59d60bc2862f1b8eb152,2.70724E+21,8.21848E+26
0x41f4b4ecfe886c245e2e82a284576635c433017d,2.70715E+21,8.2185E+26
0x7a093232c5cda300d0db956baef268a523aa7c68,2.70703E+21,8.21853E+26
0xcbdd894898635fed4e5e68603f9bf40f3b54903e,2.70679E+21,8.21856E+26
0x2b75e3d7940fa6ef3f15ada8d9c09f848311db83,2.70668E+21,8.21858E+26
0x52495c3a35f6394e2691a0265a3d552bb12964d3,2.70492E+21,8.21861E+26
0x1b2cfd17901dff08f8bbaa0c7f3b9aae19397cee,2.70421E+21,8.21864E+26
0x89f767110227916d556302f0223a4f01d181cd5b,2.7042E+21,8.21867E+26
0x2948a36b15ffd3b2e9e46998187ad64db2efd021,2.70349E+21,8.21869E+26
0xd125644656f4da05d6baeac414ca70479f4b5df9,2.70227E+21,8.21872E+26
0xb9132c68dd9f8b35334ceb2171c6b9fc09fc9233,2.70209E+21,8.21875E+26
0x5b59daa55d819f64e68d747396a7fdeaaec07fa5,2.701E+21,8.21877E+26
0x99749ad08bb9f9bf0060f3b8aaca415c7256484f,2.70039E+21,8.2188E+26
0xd98581cbde2ce4f30157ebc804190aeba31f4587,2.70002E+21,8.21883E+26
0x319f73d9d44905c694d6098cf5a97c53a17029f4,2.7E+21,8.21885E+26
0x02d097e196d5bc128cd3883c959f89cb59fc87f1,2.7E+21,8.21888E+26
0x84b3e7ebd11697d4eeed1c0721e066ae22d0f674,2.7E+21,8.21891E+26
0xf2462104f54c09730f04e552d2526959ceb1ecd2,2.7E+21,8.21894E+26
0x785d448f79d5c65a05609b3a50313dbad61d36d8,2.7E+21,8.21896E+26
0xf38fdd84b65bfd245a9278c3ac2282f91caa1725,2.6994E+21,8.21899E+26
0x9b0f6a5a667cb92af0cd15dbe90e764e32f69e77,2.69722E+21,8.21902E+26
0x037e3a625714d55792a74b8ac87d9c16b6ec7517,2.69714E+21,8.21904E+26
0x34e89740adf97c3a9d3f63cc2ce4a914382c230b,2.69645E+21,8.21907E+26
0x9500d90f77639cd72c5abe88396fd8911c65b698,2.69532E+21,8.2191E+26
0x775c001eeab1b9855e626bfe53a4adbcb78dd104,2.69505E+21,8.21912E+26
0x951211b0ece0bfaf8474a28e7e193ee805a1c706,2.695E+21,8.21915E+26
0xa7189475be7fcf81a22043a11175969bf486e593,2.69475E+21,8.21918E+26
0xeb8b06d3502ed0c1cd7980934571db7c141b0dca,2.6938E+21,8.21921E+26
0x710ccb7f07cf9911fd6d310964f5ea96ce556260,2.69344E+21,8.21923E+26
0x8c74dfa27be1b4fa867490a2698419a98c0bd221,2.69332E+21,8.21926E+26
0xf49449a3f6509ef22a6dbe8fb0716bf3fa6e8f82,2.69315E+21,8.21929E+26
0x2494948b23be0dd5e2005809c5cb3ba52f32be99,2.6929E+21,8.21931E+26
0x09bd845946c669d92744e675b04f0f52e87ccf57,2.68973E+21,8.21934E+26
0x7de44b1f1527486a16ff586ef301b6b62da6ac11,2.68952E+21,8.21937E+26
0xd02971949e3d34fc7a5b2eeff47d094ff70f0926,2.68805E+21,8.21939E+26
0xc6dc66f6e18a01061fb94738b6dab7c4b6267893,2.68645E+21,8.21942E+26
0x3f45e24f3c85b1ab952b8155c89727963aaf1447,2.6862E+21,8.21945E+26
0x8641c6d44ff8013f16cd0d53abdc508af75c2a3e,2.68534E+21,8.21947E+26
0xcc309d29a58bd00c93784189254586a0a4b33664,2.6849E+21,8.2195E+26
0x4194372a42a18b08b252013c3e926319354153c5,2.68469E+21,8.21953E+26
0xd8ed55e0eee3dfed87e6c07e38ab569a54096c28,2.68353E+21,8.21955E+26
0xeb4a0e44ae5849bfb8c4c7594e798ee76eab3669,2.68259E+21,8.21958E+26
0x49ac9f512c815ac3bbd8f48eeab5c7e6972b1465,2.68206E+21,8.21961E+26
0xcf62299686beded313fb1358e469b7b6ce4ef122,2.67873E+21,8.21964E+26
0xc628fcc7e67ea975ef976558f92b5576dfb5febc,2.67815E+21,8.21966E+26
0x745ca0bb109c499e53de2f4bd09629d157dac7f2,2.67644E+21,8.21969E+26
0x186036e1d96f5ff6c7907fc720d5bbd0e18d5adc,2.67637E+21,8.21972E+26
0xf0d59bcc543c196941e0ec13234bcb925543010c,2.67628E+21,8.21974E+26
0x4831f53983eb50a9ffeee3d64762a70d7e6eb7f0,2.67539E+21,8.21977E+26
0xdda3e72f66770777522b964db338749c047b598e,2.67486E+21,8.2198E+26
0xcc429f0cf81d2e6188a61a0e8c27bda389adf52f,2.67431E+21,8.21982E+26
0xe9f7e55e64796332c8e41495bc6b77fd6cf33327,2.67399E+21,8.21985E+26
0x4bd4e7f14f4803ca0e3ef61113107e1cc15c2cb1,2.67049E+21,8.21988E+26
0x6875207994dea859d2df1d096897b7076a4c1450,2.66971E+21,8.2199E+26
0x30d74c03b1dc1bf1b480625a328a53df3bb5ea03,2.6693E+21,8.21993E+26
0xcced5b8288086be8c38e23567e684c3740be4d48,2.66928E+21,8.21996E+26
0xb2d218aaecbc2ae7c5385327f87a1d50c91c34a1,2.66804E+21,8.21998E+26
0x431e535b1a73b88ea8cba2558978fdadb3a55d6c,2.6676E+21,8.22001E+26
0x6fb588537fdc34788eaee17d83684b8ed79a50de,2.66656E+21,8.22004E+26
0xcfef705c0d4f35f8aacb1eed20cf754670800f7f,2.66497E+21,8.22006E+26
0x08a1a233b48a4bebb9028f57310fd1fe2e132401,2.66476E+21,8.22009E+26
0xb2a444562ff328c1ad8030cd3e375c78194dd913,2.66401E+21,8.22012E+26
0xa30eeb9d381bf20b6686a1a39110b5579a68038b,2.66141E+21,8.22014E+26
0x3a04dfc8b5b328cd2d8a9212bdb34f213f4ccb12,2.66115E+21,8.22017E+26
0xe232d359c6548249ecc831460658ee8f816166d4,2.66064E+21,8.2202E+26
0x76d1a7f538c6ba61982a8b0bb7da6e8285cebea6,2.6605E+21,8.22022E+26
0x827d903f29970a53559cc54770fd71f2ac1facd6,2.65967E+21,8.22025E+26
0x3624ff699083aab3c2af725504667607033784be,2.65942E+21,8.22028E+26
0xf211ccbc56a02966069d28f0c639df3d9093b0d0,2.65877E+21,8.2203E+26
0x4fee8e7d8292158f55d257870914ed9288a73204,2.6579E+21,8.22033E+26
0x2eaa309beaf186b61c6fef7ce4cc5de4bff27730,2.65722E+21,8.22036E+26
0xc99fb36a4a603afa5edbe2be016cc5d0d3ff9519,2.65616E+21,8.22038E+26
0xc4890382224ba553d9c6bc76c0b7176574f65346,2.656E+21,8.22041E+26
0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,2.65583E+21,8.22044E+26
0x0da3cb3046f72fcbb49edf01b04ab6efc6c0d8dc,2.6549E+21,8.22046E+26
0x90f4f5579dd26737af96619b0f86d85fd496c691,2.65424E+21,8.22049E+26
0x54ae4ccb5378b8b7f03c8bbf450d36278262a196,2.65391E+21,8.22051E+26
0x6494260bd2d7511a9cd52f27d3f9ede65b3272d7,2.65301E+21,8.22054E+26
0xb23a9c19e410eeb4cda5fa5456d5d8b92dd24550,2.6525E+21,8.22057E+26
0x753520c0bca661f4c6789049b01934bba2f04a36,2.65229E+21,8.22059E+26
0x44f8b73408a9e3e6dcfcf1a007fa0f9d3fb9f76e,2.65215E+21,8.22062E+26
0x8f14f878d89f91332008933b6ee1dd39a1c1246d,2.652E+21,8.22065E+26
0x0a5c7cd55c25b1353ea8200ffd766baa2bdd9fe3,2.65E+21,8.22067E+26
0x75ef902ff336d83792fb5e15e8981cb278a3321e,2.64885E+21,8.2207E+26
0x09f9167f7b68b13f30996792789c6f9dc5d28f19,2.64847E+21,8.22073E+26
0x15682cb1b6b4c8f959f1cac3947ed4f988bb2d97,2.64821E+21,8.22075E+26
0xa50215363a6a1ea6a8eab1879a04c252c401a94b,2.64753E+21,8.22078E+26
0xde43d466a3bbd119b239e9ad92459f0160d38fe7,2.6474E+21,8.22081E+26
0x7a4515f0693342ed180e7689ac8af42b2ed3cca6,2.647E+21,8.22083E+26
0x95ec06438b4c657e34642b0eb25da726635955b0,2.64685E+21,8.22086E+26
0x581e6ba4589667c4c476f54ea6ab4a92c0c29b3a,2.64684E+21,8.22089E+26
0x80a6cccd57b81b62230ad698b1acd229d313f4e3,2.64666E+21,8.22091E+26
0xab06413ab5cd160b2022be4147a6e0b3fe12c4bc,2.64663E+21,8.22094E+26
0xd29ba5f94fb91eefc5e3aaf69f181febed73930e,2.64599E+21,8.22097E+26
0x43aa4fc8a2b01add3a53a23ca92b12dfbfd83719,2.64512E+21,8.22099E+26
0x13e6bf704f112181e0951f9c1b9a8a5c7e0a00e1,2.64495E+21,8.22102E+26
0xf6cfe53d6febaeea051f400ff5fc14f0cbbdaca1,2.64495E+21,8.22104E+26
0xbb18a1c2224b7d0229f808fdddd7a5224b96f9fa,2.64409E+21,8.22107E+26
0xe90ad5f7903c9076fe53c4bde261c98f90005a60,2.643E+21,8.2211E+26
0xc8fc83261cb3faa5e146f863d67eb4cc782e7758,2.64295E+21,8.22112E+26
0xa884a01241e13aba9b2de460571fdfcbcca75f5e,2.64268E+21,8.22115E+26
0xf4d0436070163854ac1f297a21c2e0c147ce94aa,2.6423E+21,8.22118E+26
0x070b1ca38c5f7f4907f718284eb66d978029c1c1,2.64213E+21,8.2212E+26
0xa44a1dde833b679437cbbb842142468e0158410a,2.64199E+21,8.22123E+26
0x4a73b222c80f700990246a88cd695eec92df92b3,2.64193E+21,8.22126E+26
0x859881804b9f430c3dccc9e1618108c79e07d3c0,2.64092E+21,8.22128E+26
0x78f87f239bceabf7d70fc50c73c445b2c8c993b9,2.64028E+21,8.22131E+26
0x95428a6f9fa76bcd15af812a622386c831da76ed,2.63856E+21,8.22134E+26
0xc19b4b5f76d8148bcc78329bd37a0ea2513440bc,2.63834E+21,8.22136E+26
0xf621b3572934e84e5a48a8becc861b19616578f3,2.63741E+21,8.22139E+26
0x5b1d6825bbe2a25d7364e9fb5365a2a076669d54,2.63655E+21,8.22141E+26
0x7c1bc25e68acd8f2a77239dd36c3fdac448f3fff,2.63652E+21,8.22144E+26
0x107e31fefe44fb4f01c6c250cdb52f3c971426a4,2.6359E+21,8.22147E+26
0x908e57b78dae2271f5872982e516eaf011b19c26,2.63523E+21,8.22149E+26
0x6e6518afc0e6589f94052cf91e668586495e2ecb,2.63456E+21,8.22152E+26
0x0c46158de28a9b81e4e1f2544aa6659472ea8011,2.634E+21,8.22155E+26
0xe1a22c98059d32330794e0d808c490c4140c6b32,2.63206E+21,8.22157E+26
0xc709478e5923ce7ff8de502c47f8a53023ad95f2,2.62992E+21,8.2216E+26
0xaaf0b9a8149a2ed8af70b2e4b3f4c15fd46da926,2.62751E+21,8.22162E+26
0xe9a5bbe41dc63d555e06746b047d624e3343ea52,2.62653E+21,8.22165E+26
0x3228753318360e7ee9939d466c92f5e7f211b35b,2.6244E+21,8.22168E+26
0x1a899ee99e19bc5c3e4f201f65435a7c04c5bed2,2.62316E+21,8.2217E+26
0xbe48794a1534158aed2b9f61ed56ef7688dc0df5,2.62009E+21,8.22173E+26
0x28d4ca542d9612ab9c3d6c77e694dc0e4f1a6c84,2.61979E+21,8.22176E+26
0xe3c4fd1018686cf4297e73435ff78af05a28a2d8,2.61964E+21,8.22178E+26
0xc8844008d7729fd3e6e2808539275d5281949d52,2.61902E+21,8.22181E+26
0xc7cca04b54c03c7b0e26e4c87e8f1a66440ed195,2.61827E+21,8.22183E+26
0x7d7a410a2f90759bf721ed6f9687620ee4553db9,2.61822E+21,8.22186E+26
0x2505baeaa55d619f75ce9dee7057e1daa5d68491,2.61765E+21,8.22189E+26
0xefad81b855b16a68c98a1162be19a6a4acfbc924,2.6173E+21,8.22191E+26
0xcd0faaf11d5b7f9f9dcb213d2d3899a8f162418b,2.61636E+21,8.22194E+26
0xce96c75b5b2252efb6d22770c7d7a3567c4c30f1,2.61615E+21,8.22197E+26
0x6a0cac8398cf71bdcbcf3353c9bb925dad2cb387,2.6156E+21,8.22199E+26
0x33b3034596967c44165062e64653bd2e369a4d9c,2.61559E+21,8.22202E+26
0xb0880df8420974ef1b040111e5e0e95f05f8fee1,2.61555E+21,8.22204E+26
0x2cd79c0a3258563db606847b7a355585d9541e5d,2.6148E+21,8.22207E+26
0x481e476e5ada9dd0fd2ad612dd5a2a042891bbb7,2.6145E+21,8.2221E+26
0x80474ebe41b6382d9a3f1404850e486d1012dcc7,2.61414E+21,8.22212E+26
0x710e4c6ede91ef8de2f65d221316cf7448d3cf1c,2.61402E+21,8.22215E+26
0x58dfcfbd7955a67287eb0e4ba38a233c6f0f8012,2.61369E+21,8.22217E+26
0xd3873261158b52a208b06185b4fb5344d3f12011,2.61306E+21,8.2222E+26
0xd9bcf875d0ca721ec89fe49b57c144e7c1f6451e,2.61252E+21,8.22223E+26
0xe502d0d9a915801d5feca724bcc011af58d4702c,2.61165E+21,8.22225E+26
0x5691d157783d8776ebe5a2c265fcf996644f0ad2,2.61152E+21,8.22228E+26
0x7ceb828497922646c2b0bd23ba199d753219f64c,2.61136E+21,8.22231E+26
0x1e873eda7e64e11303d1f176ead9b56e91f0901d,2.61109E+21,8.22233E+26
0xdddf154e753a98ff3bb40e6d6ddcce09d50295fd,2.61087E+21,8.22236E+26
0x682e0ffdc11a5319d4917775c474acd7a22320a7,2.61002E+21,8.22238E+26
0xdc31e60cc3f0dcce1b914bcbc7fd2ce86e5ded39,2.61E+21,8.22241E+26
0x3333331365f21e192fd43e599dbb44eff532a667,2.60979E+21,8.22244E+26
0x5702ac154376f73977cfc818854ebf65c4e4d848,2.60962E+21,8.22246E+26
0x881afcdd4e03ec8166e912069e58254a50731bd5,2.60939E+21,8.22249E+26
0xcd9050af6ee381b30845d806e15d57012e1c3ba3,2.60927E+21,8.22251E+26
0x559eca75105510e73e78d9fd2c13e59597c664e5,2.60876E+21,8.22254E+26
0x02a9656f6851527e2199ce0ad3c15adddbaf734f,2.60853E+21,8.22257E+26
0x18716b553af1923fd83753bf08192334654d57ff,2.60763E+21,8.22259E+26
0x5d6bc0908d9428041a9089f6e287c6344238704c,2.60695E+21,8.22262E+26
0x540f8f67f8ca8e6ac3b182f7cd003c2c24e6befc,2.60338E+21,8.22264E+26
0x4799aeafc3e157f799f7c4c2e77d6d2af9ec0d7a,2.60265E+21,8.22267E+26
0xb722c37442f8b6bec8c805bf9fd148ad01669f13,2.60249E+21,8.2227E+26
0x783524e40a79fc717853e0a732d84ea8ed7bcefd,2.60221E+21,8.22272E+26
0x91207ba9d99928638bb38e896266ac9faae02f34,2.60162E+21,8.22275E+26
0xad439ca50696fded8ec0169d560b409ad092484c,2.60096E+21,8.22277E+26
0x599e42ff2d3336d07ca6112d2bc65127752e0678,2.6E+21,8.2228E+26
0x10ebb6b1607de9c08c61c6f6044b8edc93b8e9c9,2.6E+21,8.22283E+26
0x1c79401c56fc84adbf797146762f5eabd7ce73e8,2.6E+21,8.22285E+26
0x38340acc9c8ada059caaf68f594fb1dee693f1c5,2.59853E+21,8.22288E+26
0xc41c7ccc6b8dbe64691e0043c5062f211cb3c40b,2.598E+21,8.2229E+26
0x59489df06a31323868a278e40206fb33df99c549,2.59781E+21,8.22293E+26
0x7d8c3f38c8545a770d57c8043d54e5715b1c584e,2.59716E+21,8.22296E+26
0x951890674c4bb7c48467580c406af65cd39ebd3c,2.59569E+21,8.22298E+26
0x9fb561dc20106007eb57fa60bdf4f836d544936a,2.59421E+21,8.22301E+26
0x48f836474eb170a5d6eb47dc0c679cf4db38030e,2.59306E+21,8.22303E+26
0x6d32745b103381614edcd8641ff232a62629bc0e,2.59295E+21,8.22306E+26
0xa931f4eb165ac307fd7431b5ec6eadde53e14b0c,2.59255E+21,8.22309E+26
0xa961910e37e4289d4027b7c659868ca06bcfb83c,2.59228E+21,8.22311E+26
0x59ef37d5e2aa42fd6138a76cbeb32a456f24ba16,2.59137E+21,8.22314E+26
0x4c44481b7022eb21340fa41cf83a1a4fdc4118e9,2.59066E+21,8.22316E+26
0x6881a6078f12a30d7319aed30a037af346f9470d,2.5886E+21,8.22319E+26
0x6319656374d121e6cc8c7dc940a843af834a1a1d,2.58818E+21,8.22322E+26
0x569fd003cc1d6fe01e8cdb50bf41bee524ac8e98,2.58767E+21,8.22324E+26
0x7fe9601d4e5462347b82544cb570d1d7f33ee0fc,2.58705E+21,8.22327E+26
0x7740c22b51f0aed7c9f4f8096f4a5a9b534842ba,2.58701E+21,8.22329E+26
0xd318c77f8d5df1624507dc9de90f50b7576e849b,2.58683E+21,8.22332E+26
0xf918f372bce11569e2bb1d222996a4d357051537,2.58522E+21,8.22334E+26
0x1331ab99f26b41cc612a6b16872a8db7cf29421a,2.58422E+21,8.22337E+26
0x7bd952dc76438429cd6971e3384d6c8a04a981dd,2.58353E+21,8.2234E+26
0x8ba90dced24b438674fb24c45d11cc5c887713ae,2.58277E+21,8.22342E+26
0xdac15794f0fadfdcf3a93aeaabdc7cac19066724,2.58249E+21,8.22345E+26
0x17f66a49792d814b82f1790da40240e390c8c030,2.58227E+21,8.22347E+26
0x3d31da031ad4491c65740e946c9262b0f90a294d,2.582E+21,8.2235E+26
0x36414a297159c62765c7e83c5522caaa72027538,2.58136E+21,8.22353E+26
0x2c42fe43be5bededf627b221038172c8bb6bfdca,2.58125E+21,8.22355E+26
0xfa421e601c9219e8f759369bdd24260df94e4e51,2.58003E+21,8.22358E+26
0xcf9450546fdd39e0c3ef0c68837a26c6ba125048,2.58E+21,8.2236E+26
0x80d54f20b74c8b2a511aef8c682ba8d12a381379,2.57933E+21,8.22363E+26
0x6641091b3d4e81c8920e41ce8dcb46eb28289ae1,2.57689E+21,8.22365E+26
0x4a4ac8d0b6a2f296c155c15c2bcaf04641818b78,2.57683E+21,8.22368E+26
0xf471f895f6156507d81dcc89972294334c883a6d,2.57631E+21,8.22371E+26
0x55f4d897d0e52a31c55a0371adbbb60a635a6621,2.57576E+21,8.22373E+26
0x910de3825b98a1d9bb69110fc03e9fde6738f800,2.57523E+21,8.22376E+26
0x1266023ebcb1c4cb8713614d805bb0fbae4bd8ef,2.57519E+21,8.22378E+26
0x556b5427c1d9be38b61e67b840fb2453a5d26932,2.57514E+21,8.22381E+26
0x11898654054cb377cce6544d6ef88deba6e1c32d,2.57454E+21,8.22383E+26
0x9d51ed6ba56656aeaabd1fb644af9007c51acecc,2.57227E+21,8.22386E+26
0xb85401b04a1993954e95810495df5a1af5b82597,2.57173E+21,8.22389E+26
0x0ff8c0c2b8927462925ab22f1fcad6df3ec8438f,2.57151E+21,8.22391E+26
0xde0e33fd1b70699b27623757c96a2681332ea5ea,2.571E+21,8.22394E+26
0x0248abdfa88c3313139e3373c4c9310a79829914,2.57084E+21,8.22396E+26
0x2ccac0f3ea2cb783912f730699fd07e1433d43b7,2.57064E+21,8.22399E+26
0x804451a993fcae8ff27346a6b8c4bdb8bc95531c,2.56913E+21,8.22401E+26
0xa04bcf9eba11506b828af34d232fb5335d50a853,2.569E+21,8.22404E+26
0x99a69c878b8ac30c6982ecc91e1bb101cae1d4b1,2.56844E+21,8.22407E+26
0x7c09a7e3db0da718cbfa9c3fed1d199eb1f4db30,2.56842E+21,8.22409E+26
0x53ce47cbe7f2be0aecd086a70182a98c907d024d,2.56815E+21,8.22412E+26
0x5e9a063dbc650944bdc824bd1c3b3196a5f1f582,2.56787E+21,8.22414E+26
0x2978d11b5539f84e39bbec4d1943fe605df20db6,2.56754E+21,8.22417E+26
0x47af01b54ac5d73ddc6ff1d73d5929bd6269bedc,2.56679E+21,8.22419E+26
0x8061cf36d054f46d9239998aad20ac3544fc3289,2.56634E+21,8.22422E+26
0x83aee9f1e2e67b3792e3bf2c9c36d42293ce540d,2.56577E+21,8.22425E+26
0x354e9aa718661987948e77371d438d5c4adde932,2.5654E+21,8.22427E+26
0x45e3cd69d3c333644271a6c3f92b2808b686a9e0,2.565E+21,8.2243E+26
0x8a08c141723c6f9ed11e8c2baa5167e32dd4b789,2.56468E+21,8.22432E+26
0x2b08b9dc5ecb485c24c1918b4c0261705bf94951,2.5641E+21,8.22435E+26
0xfffb414778a0287fc1afa9c0b51f19f6ef7b5061,2.56356E+21,8.22437E+26
0x6911ee811439cfee8b91237900c2756daf2c6e8f,2.56355E+21,8.2244E+26
0xd8df655beb71a1d4cf77f0c8f210d8e9ebe4cdcc,2.56323E+21,8.22443E+26
0x3e1804fa401d96c48bed5a9de10b6a5c99a53965,2.5629E+21,8.22445E+26
0x615dae88a56a61273f44db7c94d37d3f1dc701ed,2.5621E+21,8.22448E+26
0xdd665cf5f8b803d4d87b295c6dd1d29a92215418,2.56096E+21,8.2245E+26
0x0da9e33e1401e39f9cd928f5e283df15c8ebe758,2.5601E+21,8.22453E+26
0xfe57f7809efd79ccbc5339c52649df0f4bb2e078,2.5599E+21,8.22455E+26
0x14db08aef59ee917aa52fedc6adc7334e98cbc4d,2.55957E+21,8.22458E+26
0x8c530a698b6e83d562db09079bc458d4dad4e6c5,2.55921E+21,8.2246E+26
0xc97ff91ce3d6c07ba59862f33266e3d8b66ace79,2.55913E+21,8.22463E+26
0x3023d5ee05ebee74b61f940433b7783eac1f221e,2.55854E+21,8.22466E+26
0x548e4d034749f22be36b5175fa5d7f0ef975804d,2.55751E+21,8.22468E+26
0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893,2.5569E+21,8.22471E+26
0x4debdd6cee25b2f931d2fe265d70e1a533b02453,2.55646E+21,8.22473E+26
0x414673a6938e135ce909d69b62790dd941a65af8,2.55605E+21,8.22476E+26
0xe2692057c810b10d081b6a64572b5572044d469e,2.55515E+21,8.22478E+26
0xf283958c50a720bfc9aec9e9a170a7df4bb3ece0,2.55484E+21,8.22481E+26
0x704ae22e26c57d940944f3ce3ae678c8cdec4be8,2.55359E+21,8.22483E+26
0xb63cc7ba8cc9fbf59c7d35c824b6e505a1fbe667,2.55305E+21,8.22486E+26
0x99e1b010c1a15e09cda92ef305776760defe2790,2.55219E+21,8.22489E+26
0x042dbbdc27f75d277c3d99efe327db21bc4fde75,2.55147E+21,8.22491E+26
0x8dc0b6741dbd635ad2cd3d1315d34db9ed9271d4,2.55121E+21,8.22494E+26
0x704111f5162710f803dab2903f1e76bc82574d18,2.55036E+21,8.22496E+26
0xa50a5eb6f9201bd6cece61fe7858278bf4385142,2.55E+21,8.22499E+26
0x5947031c4af5d181d5a861a4bad3de2bfffedb90,2.54992E+21,8.22501E+26
0xc9112e85e7741835d332f558ff78a332ff05d152,2.54962E+21,8.22504E+26
0x0b00f223033d94bbff98588cd1c2ccf8caae06f3,2.547E+21,8.22506E+26
0xdbb9f2a00ab4778113a47a5d8a0caf2b16a650d9,2.54664E+21,8.22509E+26
0xee062187378a16a43ebced30db4616c2938ef1d7,2.54496E+21,8.22512E+26
0x020e13faf0955efef0ac9cd4d2c64c513ffcbdec,2.54426E+21,8.22514E+26
0x7457409c47beb2440feb0ee9e7e1b6b0d16b7fe4,2.54363E+21,8.22517E+26
0x39f148d86778b9c81e13ded92541777e2ae49ec7,2.54331E+21,8.22519E+26
0x7c86cd59b17db1ad7ba4bf720230c14f72e0887e,2.54306E+21,8.22522E+26
0x30cda320e05a64e16970c5169bafad8ec303be4a,2.542E+21,8.22524E+26
0x930a6dd3ccf6ca232a1e56371db60a53d796bbb1,2.54173E+21,8.22527E+26
0x2325ff48779c2810fa2e5d34d960fe3cfe9ea0c3,2.54073E+21,8.22529E+26
0x5a8094ac91b80b1655468c5535301d26f94d4b2f,2.54E+21,8.22532E+26
0xa931972e0af7e16ed6307aeacc783152a9a71c6c,2.53981E+21,8.22534E+26
0x6bf743ffd4ef9efa939c096eec01f3dd68698ed0,2.53935E+21,8.22537E+26
0x99411c236dc9913321552f8e7e152f3b0ede7521,2.53907E+21,8.22539E+26
0xf09d35844d13c20022a6fc08ea6bfcb98e06f18e,2.53788E+21,8.22542E+26
0x89e7a245d5267ecd5bf4ca4c1d9d4d5a14bbd130,2.53711E+21,8.22545E+26
0x1183f92a5624d68e85ffb9170f16bf0443b4c242,2.53701E+21,8.22547E+26
0x5a55c724684c40460558dde6c3e4f7c2ff3e9f32,2.537E+21,8.2255E+26
0xf41453e0522fc375d6269bf459a72c34ce686cfd,2.53639E+21,8.22552E+26
0xfe71e9e65dba6f194c932c2ae1503e27124f78ca,2.53633E+21,8.22555E+26
0x7abd96dc082a57b79121396cdbc92d4763cf17ee,2.53606E+21,8.22557E+26
0xd3d9487975bd6338ab3cba6b6f09418ba0537355,2.53494E+21,8.2256E+26
0x4253121fb83cfe5e89dce3498836cfe3116f5714,2.53486E+21,8.22562E+26
0xd4777e164c6c683e10593e08760b803d58529a8e,2.53421E+21,8.22565E+26
0x610cbecb6f2c8e337e60db5e69ac2cef356f6110,2.53301E+21,8.22567E+26
0x78b86e93c50729cb1f76d7c6c87874318c115508,2.53274E+21,8.2257E+26
0xfb297491aa9a2d2b5514199074be57704cb0f9c5,2.53239E+21,8.22572E+26
0x93c9004d916fe4beca3d13a9a7118d9f31b7cb83,2.5322E+21,8.22575E+26
0x9e9c7b201680d5fc104ed961d896eca0d3f97149,2.53185E+21,8.22578E+26
0xc7b40f0f9da6676e94be99ee4e572be9e5b46f98,2.53185E+21,8.2258E+26
0x108212d25a114d240b285d9a76279aa099bb45f5,2.5315E+21,8.22583E+26
0xd5526b39f450018902755abad2e31caa5229c765,2.53149E+21,8.22585E+26
0x78a6da188845b2685826de764c8d3044ff188a1b,2.5313E+21,8.22588E+26
0xae2c96d0643180aed6dc16192b6e1a0113b156cf,2.52948E+21,8.2259E+26
0x5df615a6ab43ced2241b9ae962410dd5dfd4af5c,2.52926E+21,8.22593E+26
0x770cefd516a7b0a957819d65d5d09996c31492db,2.52662E+21,8.22595E+26
0xf7c622492592aaf5157d9f58c07974aedeeab567,2.52654E+21,8.22598E+26
