address,eth_balance,cSum
0x9e7dfc39497101ac964b094c4539db64709ae641,6E+18,2.60843E+25
0x3ce3e984b7aade3ce5501ba34822fce3374a9be3,6E+18,2.60843E+25
0x220258401765787fe924889bf12c1aa1979f3c5d,6E+18,2.60843E+25
0x8ea55aba6272ecd82b6345eb9fb31ba243feb979,6E+18,2.60843E+25
0x1bc5b689cc7c7cf2688b100e14e4b0214a7a748c,6E+18,2.60843E+25
0xf29b54132da16660f8917efc39e4619b3354d047,6E+18,2.60843E+25
0x4f4f7da3067a36d7546f8e44f39cd98165585086,6E+18,2.60844E+25
0x763c1dcffa6b960f3408a0b7f3b4ee13e79bf87c,6E+18,2.60844E+25
0xe44c42431fd749fe72ec29966c14f0106034f5ef,6E+18,2.60844E+25
0xe5f67c263a182d6c77b43e4522f9ad35d566eaf3,6E+18,2.60844E+25
0x53b5521e8a624850835d75fb856b8b3928f1e49f,6E+18,2.60844E+25
0xe15a761e7f420760df6d800c9dd882dbbc8d3016,6E+18,2.60844E+25
0x63e7584349c14e43f3559860c155fbba731fc9e2,6E+18,2.60844E+25
0x85140056568f19c3e9a64185239958fd8e30d48f,6E+18,2.60844E+25
0x9ce4813acc271f8172224915be9056a88bcc3646,6E+18,2.60844E+25
0x2e8c1818ada5e8cf444e3ff490a15ca06825bcce,6E+18,2.60844E+25
0x5e08458923c006523f499c48723a8048e60361fa,6E+18,2.60844E+25
0xe9e0caf2a2ab7e6b44f83ccceaf9bf0dcb6399b8,6E+18,2.60844E+25
0x34e9f7c3161e81d0cd51f37b9848f926521ac32c,6E+18,2.60844E+25
0x5b3b355a99f584324ca4cc953d39f0934684f952,6E+18,2.60844E+25
0xb47f7ed72ae31c4e941146463033c3bd6b58a904,6E+18,2.60844E+25
0x74cad21ea679431d33a989e65a768cf9ce5f1a6d,6E+18,2.60844E+25
0x069b5465bfd4e10173401c369713370089b9a710,6E+18,2.60844E+25
0xf99748e72178dcf12f1d3214b1cc3b36ff67a90d,6E+18,2.60845E+25
0xf6a2fecd936012471976745a23b27df721dec52b,6E+18,2.60845E+25
0x65dc3233bc8062d64666ff97753a74908267a491,6E+18,2.60845E+25
0x60d96b73ee63ce1d9f6a9ac7e71439bddda56865,6E+18,2.60845E+25
0x38aab04590eefe2aa72a3f803b8f968a1c8cbc0a,6E+18,2.60845E+25
0x82e088fe4dbbba351b7ddfef32c5d002fb925bdf,6E+18,2.60845E+25
0x21a0735bc68f1434c4f271c0f7e230db126a86b3,6E+18,2.60845E+25
0xa96e2471e55fdfd6b5ec6d39475552247910392f,6E+18,2.60845E+25
0xbbd58e1174ba393c5e7f1e03fe739cdf4b844b39,6E+18,2.60845E+25
0xd2182aa826b4462bb61c78f6124ae717d22475f1,6E+18,2.60845E+25
0xda0131319b5d8faa0f405d6c7cd2e629ceb35ac0,6E+18,2.60845E+25
0x61b181f03d3741ceffeabaaecea118c7896da922,6E+18,2.60845E+25
0xae6cadb1b10e73a0bdc69a9a2b137d0bb9496ea6,6E+18,2.60845E+25
0x5a46c215b0a89f8946f954c925a9f56c130cea7c,6E+18,2.60845E+25
0xc7756e28debf7a7528ea908720623d9fbfe2bad8,6E+18,2.60845E+25
0x2dd92973750f36d92db484e0dea88e68f9285230,6E+18,2.60845E+25
0x0348bf3c6657ae07ebcf6a78f6e2a92bb4eb9303,6E+18,2.60846E+25
0xd532a8a95e279bd644d1692cf9386415ed9534dc,6E+18,2.60846E+25
0xf8d80b021ae440836706a9e85a1cf80e2cb4690a,6E+18,2.60846E+25
0xb7d09306d0c5d3c2a5c0fdc1146efb2415445cf3,6E+18,2.60846E+25
0x716a312d971493b111c0fd4bac43addee05eea4e,6E+18,2.60846E+25
0xd9175d44615177dd5d70a4b6fa33d49bf07656fd,6E+18,2.60846E+25
0x4af545a294d30c3b933feadc48700160e1395718,6E+18,2.60846E+25
0x7ea42ec662006d3a3cf097c3114eba010ce767d4,6E+18,2.60846E+25
0xbc36c57efb9c2536a874e2852357a48e002c8ba6,6E+18,2.60846E+25
0x5d7c54133c73b6c01c0d7498db36ad3cda8d8e72,6E+18,2.60846E+25
0x0e3f0f1b187fa93092e902216c4e0348bf545f2e,6E+18,2.60846E+25
0xe954fad77041256b482cfe4d7e2e5ec6b8445943,6E+18,2.60846E+25
0xbf3d82f44da7fdde922130e27aae3a461a48c86a,6E+18,2.60846E+25
0xefeb45e5abd6d401c1cdfb417b158bdc0878a274,6E+18,2.60846E+25
0x16e1828f027f606c2f93785810f5cbf96c527361,6E+18,2.60846E+25
0xac53d5b09fd329d7eaed6ca76972cf7acb228f00,6E+18,2.60846E+25
0xf89297dbde28a4edd65f68187207a085d6d03174,6E+18,2.60846E+25
0x0e53f1442e8fc8fe2032c0144d7c2564d540a0de,6E+18,2.60847E+25
0x5a42cde5f5223408c33a2e942e6a4d1a581a804a,6E+18,2.60847E+25
0x43f1ec754c41055420d5158fb93db7744f338acd,6E+18,2.60847E+25
0x5d71ca3cc559989c02aeb9be4674ba65a0e51f40,6E+18,2.60847E+25
0xe57f5bbcb4baae3efe245d3e5812d33901d73150,6E+18,2.60847E+25
0x2596f784b005cfe3415a816fda9959e1e57e4d18,6E+18,2.60847E+25
0xc40a6507e072ece28e2545ca16df5afdb2b554c0,6E+18,2.60847E+25
0xafec53c1a969cbbf88a61beb220b1632f7e1cc67,6E+18,2.60847E+25
0xaab1779ab538d7c43094934c3e797e053660a981,6E+18,2.60847E+25
0x5f43c7eed25943de0e31dc4db47a01b50fb3a2e8,6E+18,2.60847E+25
0xbabe204dbfc6381fc99c669351cdcda0d89f927a,6E+18,2.60847E+25
0xc90867a82a2f02b10ff4d1f138c32891e36a708e,6E+18,2.60847E+25
0xea5cc9e6d95709f1b44dc73c31a351bdf7af51d7,6E+18,2.60847E+25
0xfd17db6e1ea5f5fbbacd048c25deac9f9cc13d51,6E+18,2.60847E+25
0x399ac0e73317898c1ce168ae5263d1793c56d2e1,6E+18,2.60847E+25
0xc2ea7b1dd4064bd618e44d2daa440b371cfbd519,6E+18,2.60847E+25
0xf9f3f55abec65b4a3c81e436c610c375d04330df,6E+18,2.60847E+25
0xf080944ea04f18a6c579ff86b8e3719639bac1d2,6E+18,2.60848E+25
0x57e0b69f4f70134ee0ae96e6aaf465444cc0df61,6E+18,2.60848E+25
0x7f27e6dff6c3757735224f911574588f12704f27,6E+18,2.60848E+25
0x09b44eb0c04654c6b24439869fcf8ee5048df9b5,6E+18,2.60848E+25
0xc0e9712e36214dae07fc25c2eedee7c97f47009f,6E+18,2.60848E+25
0xf7fb4ddd48171460fface7558228f80a77087626,6E+18,2.60848E+25
0x3c22ebcbd90f8ae3c37ac34e4147a4c5577afcf0,6E+18,2.60848E+25
0x7b92f54cff1273488864691d75f5950787e701c4,6E+18,2.60848E+25
0x4275d0f5058d8f897c4e37f0ec4494593571ebfb,6E+18,2.60848E+25
0x2f36836267c760803785b4b77b2b62bef05cfbcd,6E+18,2.60848E+25
0x4e3b508ae1848cc174c01163237bc4ef7bc06330,6E+18,2.60848E+25
0x0d8df41843bd5fff9b8e02ca05ef0eb908a6cac3,6E+18,2.60848E+25
0x7c63a5ae7a1c2487a57da1330c929229ada06a42,6E+18,2.60848E+25
0x68137a84b6837ecc8d191dfb012a12f9970eafa5,6E+18,2.60848E+25
0x62ec8605aed04b0bd1c4173a63ee0b1c9134c92c,6E+18,2.60848E+25
0x88b46541496281378b11428842168350c1bcebc9,5.99994E+18,2.60848E+25
0xcd49e76208c4ff59600cd7c02f76ef3becea92bd,5.9994E+18,2.60849E+25
0x4f4c1c45ea045b9c7bec1b3cbc82f56ae9018d7a,5.999E+18,2.60849E+25
0x15f73ebe699cc4049ecf8418eff3b8ebfc92ed29,5.9986E+18,2.60849E+25
0x6f4b1a32258ba76e202495bf4e09c8942297443a,5.9985E+18,2.60849E+25
0x5f83631d340d8ff4e62eee2a19bfa6cd9d1ccecc,5.9983E+18,2.60849E+25
0x52d20e6778d4de79eb3c056807b042ea4c702f2b,5.99814E+18,2.60849E+25
0x6600fd991209c4c58631406ea5ce253dfc37c183,5.99802E+18,2.60849E+25
0x60622c885ee34ba54a4fcb0de2c77f41a7fb6984,5.998E+18,2.60849E+25
0x856466f2424a645f22b49930b5161e96e5c73f9c,5.9979E+18,2.60849E+25
0xed29ea0ad0d539d33f577255cdd9878b4acb4933,5.99755E+18,2.60849E+25
0x0364bb4dab0fb134ee5dafdb3682ac14181679cc,5.99717E+18,2.60849E+25
0xbc41f3021e19a79255d5e6760b891f6972adb457,5.997E+18,2.60849E+25
0x623aae50f87f66f10dd448ba2f509d24c1e7ef15,5.99685E+18,2.60849E+25
0x9e604441f8d5ecc04cf39f6a07e81a0600606b0e,5.9966E+18,2.60849E+25
0x2c2ea3fba283b2f1164877d422bdd90e3e6da939,5.9966E+18,2.60849E+25
0x3655aee795b53c95721e781d0c94da276550a184,5.996E+18,2.60849E+25
0xe151ddc73e9ab43dbfaffe945d7131f8faed72fb,5.99598E+18,2.60849E+25
0xf51924248d2544fbcfcba5d0759783183ba91a50,5.9959E+18,2.6085E+25
0xe349953a5730bce117b157bc0f87ff584183ba46,5.995E+18,2.6085E+25
0xc3fe7fb63553d1795f5a6abbda005b76385c9db1,5.995E+18,2.6085E+25
0x462169d6f34cca156cd717d35569761795078b1b,5.995E+18,2.6085E+25
0x77e1ca56a014d37077b7fc05898110f85158addf,5.995E+18,2.6085E+25
0xdee9750075f8b41b6328791ac3cb8326d3eca14c,5.995E+18,2.6085E+25
0xcd60c6fe2761e8cd475ee396a3b3aea0d91b6fe0,5.995E+18,2.6085E+25
0x8ea95ddaa3db644b73193d51626f51558fb197dc,5.99492E+18,2.6085E+25
0xc121b5e124ef4d37a34b7f859e2119bd61b05623,5.99482E+18,2.6085E+25
0xbde517f17ec98d23950fe4f88efed2a36e6e27fc,5.99402E+18,2.6085E+25
0x0d4ce8486f2f7a7d68512c07b52059297a956913,5.99395E+18,2.6085E+25
0xa095c0b17aab7e59df4123ab0f54616fac54ef39,5.9937E+18,2.6085E+25
0xff57dcd24506851fe01a4ba715ad3a5208e78ae1,5.99366E+18,2.6085E+25
0xc82e2a7073e926202302bbb5d06c816f5cde55d4,5.9933E+18,2.6085E+25
0x99f4cb224a589c9807e2ed811d6532fe8b6527df,5.99293E+18,2.6085E+25
0x9581a35c25d823643b45cf8d2a924e7f04b7be7d,5.99261E+18,2.6085E+25
0x9ddcd749b459af9eb54098e5c08ce4700cc8ffb4,5.99247E+18,2.6085E+25
0xc3ba92c45ae40f16debe855311176b182af0ae87,5.99189E+18,2.60851E+25
0x3b3ceccc88d3413114ca1fe6f27de10069834a77,5.991E+18,2.60851E+25
0x77cdefc79fd45b1220b30c364f4e635330151404,5.9905E+18,2.60851E+25
0x492d2a64fa9642bad94266a17edb147250a96bb4,5.99028E+18,2.60851E+25
0xa105fbd50fbfc16cd26f8199375109616df99dcc,5.9901E+18,2.60851E+25
0x4a08c1831151cb2ac4a68096516ba84d875db7d2,5.99E+18,2.60851E+25
0x3d5f65b0035116944114020ed18475a965def33c,5.99E+18,2.60851E+25
0xed8a7d67e165b6f37532cbb93b5707e4a619bd05,5.99E+18,2.60851E+25
0xfaf17ee74dcfe1eb922e73b615b83bda40444c1a,5.98996E+18,2.60851E+25
0x7b6e5278a14d5318571d65aced036d09c998c707,5.98938E+18,2.60851E+25
0xa8872ceae41accb551cf2972eab9bf419281054a,5.9889E+18,2.60851E+25
0xcaccb6d4f617d6ccdb88d05eed583e0aa8620fd2,5.9887E+18,2.60851E+25
0xc7f1850835ea27d325101cc05298301ffa5b5bcc,5.98818E+18,2.60851E+25
0x4816699d879b4311c7d672eccf53e01b56d59f7b,5.98725E+18,2.60851E+25
0x13ac0f810f267b69a5f80f9b33a2f5a3e69aa082,5.987E+18,2.60851E+25
0xfcc4304b66ad4325face7d3a57d72dbc77594828,5.98645E+18,2.60851E+25
0xe875c7c2b16da5e900a4c6b0c3420213366299e8,5.9862E+18,2.60852E+25
0x26b72b1beacf09261c399c0ba23c4f6dc74e5011,5.9855E+18,2.60852E+25
0x83531840dbc0fdc7a870210e70e083c03d80b6ed,5.9853E+18,2.60852E+25
0xa6c334baa4ac676b47493fa15a605c54b38bfe08,5.984E+18,2.60852E+25
0x92ccedf69519297b46dcfe771bb724051fa824dd,5.98383E+18,2.60852E+25
0x0876cb1b72739165a35d6ca91bc0847d21e0ed0a,5.98365E+18,2.60852E+25
0xf13be72dfe8ef2f08f6da44f7c225d5c4f713956,5.98354E+18,2.60852E+25
0x5da4598caee4b5b6e534249dd37a807727e0e788,5.98353E+18,2.60852E+25
0x43a5fa99ccacc6a9bbefe40edda1f04faf35e412,5.98174E+18,2.60852E+25
0x2b5e8956bea988780c8617c3dbb739228a3e01e2,5.98137E+18,2.60852E+25
0xe8da050c3140183d4f5f01e048ac136e2da5253f,5.98114E+18,2.60852E+25
0x8aee3ada7fd75f36a7677e0ecd708e8faf0037fd,5.98089E+18,2.60852E+25
0x4abb35dd9d3cdd0dd5ad67d50382db4cb6565c09,5.98063E+18,2.60852E+25
0xfe62da13863b5ccd68f75b445026dde4d0148b4f,5.98008E+18,2.60852E+25
0xb41e2778c0d823862dd10fefa9303aa6c2c41013,5.98E+18,2.60852E+25
0x8836add2395ec17d8060f74f1f74f6ccd51a2637,5.97977E+18,2.60852E+25
0x54ec1f935ef21978c5dc4d93dbd974703018f3cd,5.9795E+18,2.60852E+25
0x00fa44cb88dcc8cac9c9baaad7b1d636f7915a4e,5.9786E+18,2.60853E+25
0x89b660340a5347524f1c3ab5f3f9a8d10ec7c2a1,5.97834E+18,2.60853E+25
0x4045fc69c74155192daa40d5b57bf1e4caed2715,5.97731E+18,2.60853E+25
0x096c810cf241fef03230c2582e2b05d0befad14f,5.97545E+18,2.60853E+25
0xfb3a14bdf69adb6c10050d70436d6f867a93d511,5.97505E+18,2.60853E+25
0x1671b05c3a04fee1e3429d07eca31bfe37b5d2a6,5.97421E+18,2.60853E+25
0xe12529d8e806eba39bd2a973be07b4f650d2151e,5.97412E+18,2.60853E+25
0x84b37972c808135c69788992859648d714cdcd52,5.974E+18,2.60853E+25
0x08fdff2c38e8ddfc4ac3660378f76ec4d740bb7e,5.97379E+18,2.60853E+25
0x3d5fa5062b2e7fe5d1c598012d99b10af63f5517,5.97031E+18,2.60853E+25
0xb61f1d16227b3b2ae573c5aff31d74a66235c1fe,5.97006E+18,2.60853E+25
0x0125683da7f6c890749772879a0b1f8607197c5e,5.97E+18,2.60853E+25
0x9a35346d3ac038267e8747f38cf04c2c878437c5,5.96992E+18,2.60853E+25
0x9c9b0374609925f82c9415c243ea921b4f6880bf,5.9696E+18,2.60853E+25
0xc608f7fe3c78e611eb3774f394ac7c2283b2b5f6,5.9695E+18,2.60853E+25
0x0f2c169a95f3480651116693456339140858ccad,5.96941E+18,2.60853E+25
0xc28701ef984ce2f5b55c598771eedf9884d3c29b,5.9693E+18,2.60853E+25
0x5d6927b3ae31731288c9c5186fd9b2c0248616c8,5.96485E+18,2.60854E+25
0x816ff6a0f44dc39b5f2b82542228310019b128f2,5.9625E+18,2.60854E+25
0x1369b5b9b74ba5ac5e7bbbe57f0f4d9cbeebc761,5.96233E+18,2.60854E+25
0xf056e469282d20adfbb91e969099ab0f804bc216,5.96201E+18,2.60854E+25
0xfacedcd1d4070468999c02097a9a5bc6b78780f1,5.96095E+18,2.60854E+25
0x4969bd5718cdec57f7bb3fa4a29bc619f20d0fa9,5.96E+18,2.60854E+25
0x2de18d95f7ada6bf843e650e947cecede8b53aff,5.95884E+18,2.60854E+25
0x385a0058dc48b6686049c101d3d04686708685a5,5.95626E+18,2.60854E+25
0xa37af578b1e48ea13bb8ba1cb8c835c4e189250d,5.95562E+18,2.60854E+25
0x65689b82d293ac56790e4869994b6a56861e4210,5.95468E+18,2.60854E+25
0xcf860f0d49e3de87f1fb559353fa3fd381df8e58,5.95463E+18,2.60854E+25
0xc1eab49cf9d2e23e43bcf23b36b2be14fc2f8838,5.954E+18,2.60854E+25
0x2230c46a458864e1605ec72871a388c23144b111,5.9523E+18,2.60854E+25
0x21e020e6239d9df99e3d833f35cc7378a89b15a2,5.95127E+18,2.60854E+25
0xacfd5fe7876868494455930a96583b877d9c98bd,5.95E+18,2.60854E+25
0xaf02954ffed0effb6aff0904e01900bb6d7c3d47,5.94917E+18,2.60854E+25
0x0029870b9d7690f0056f7d8745e34dcd30c41b2c,5.94827E+18,2.60855E+25
0xcc3f711f4ec7e8a3a67debc8364728b7189a1355,5.94721E+18,2.60855E+25
0xf855f35028e65ce0de67b072a9c5b18da6df9de0,5.94605E+18,2.60855E+25
0xc9f8422cfee37d4ea32d90d1671630f6afdf3d87,5.946E+18,2.60855E+25
0x609377110fcd773fbad0f7a8e8e91084fa8edd2d,5.94548E+18,2.60855E+25
0x3c3fdbd71b131d58c312c6cbb008e3c5d276c530,5.94454E+18,2.60855E+25
0x91d79094b78508a5331810ac7b238640a4777199,5.944E+18,2.60855E+25
0x07f88f40cb3ea1a5f8488a71c874c7f581333e4a,5.94285E+18,2.60855E+25
0x71594f2634a216670621298bda7e888c1df9b302,5.94208E+18,2.60855E+25
0x887675ea305f6a5f531ef5693668dee6cec9c7bf,5.94011E+18,2.60855E+25
0x2d718d127edf796bba3a79982c4f9e95782f9c0b,5.93493E+18,2.60855E+25
0xb311710eb0278e2c061a9523d9256b41db090e93,5.93433E+18,2.60855E+25
0xfd668c9aed937846962ea51fabca63bc1e029f82,5.93357E+18,2.60855E+25
0xffafd5d2aef3f2ff1e5a6d74e75d2f1e797eae93,5.932E+18,2.60855E+25
0x4b620db8e92e77d5aa49179912d951943f5c09e2,5.93187E+18,2.60855E+25
0x4209ba14675fc9ba5455c4fa634b7c7cc69719a3,5.9302E+18,2.60855E+25
0x986c5bf7c01391f0c21544be31e634edf5eb5d6d,5.92811E+18,2.60855E+25
0xd76cc83cb2e54af420e4c1dccd40fe476dde29a8,5.92747E+18,2.60856E+25
0x99c7a782ab12126e5d8422d76cf23915a6c4c111,5.92658E+18,2.60856E+25
0xca20255298a37efdc37742cfdd5539dce16f509f,5.92492E+18,2.60856E+25
0x7a8df74c7fe8f85ce8449a4204d36d1a950256bd,5.92438E+18,2.60856E+25
0x08c5f23e3b6f6f9f160113e757460d4f49a89dc4,5.92106E+18,2.60856E+25
0x08fd63404cf006bf893bab9d4009a748d77e2807,5.92E+18,2.60856E+25
0x004ab3e2551dcb5cac9195329a06b02046283b65,5.92E+18,2.60856E+25
0x4c0f5626c30003fcbc263451eca6dff502e85cf9,5.91923E+18,2.60856E+25
0x0bfed9f6078f6a2ef30571af862f96c0f7017e8b,5.9173E+18,2.60856E+25
0xb35ce687688c649748ec0fa5900d766a09ad69ec,5.91638E+18,2.60856E+25
0x6928a5e0b9f4074bd9758d020f34c82f9cc52a57,5.91588E+18,2.60856E+25
0x06bd357256ff0d4a583d80b74829d59af0a9fb4b,5.9157E+18,2.60856E+25
0x7f35d0452a95103328899b7510cf137078ebb59a,5.915E+18,2.60856E+25
0x6f57433004f2aae16623c2da0a91843933565ffa,5.91465E+18,2.60856E+25
0x3fabf04f29c6222d7883f0d6398e85604406d748,5.91355E+18,2.60856E+25
0x8c5abfac94cd64eaa1190f832f2cb6c1cf4c1030,5.91347E+18,2.60856E+25
0x0e1a809444775aa20adc49006d8f7050c5fe7442,5.91317E+18,2.60856E+25
0x6d5719ff464c6624c30225931393f842e3a4a41a,5.91E+18,2.60857E+25
0xa510ead29dc9fdfdc0c402815982fa51e6565eaa,5.90807E+18,2.60857E+25
0x87ac3844062a898da87f9e73f4b6bec2c9ab3401,5.90736E+18,2.60857E+25
0xa9a9fd2ef97a0da6e2752c796753db59b5c5a41f,5.905E+18,2.60857E+25
0x45989ab5e32a943f0d23c3ca9142464ac05f3626,5.90312E+18,2.60857E+25
0x999a05d0045fcea93351e3b1626e33b5dc3bf4a1,5.903E+18,2.60857E+25
0x90adcf883ac748d8c8682f96e7d0ec1f46706966,5.90284E+18,2.60857E+25
0x43b28f1c9cb6f2f0d2409c876d706cc7aedb0497,5.90224E+18,2.60857E+25
0x951951c67ff458edc7379957926f4b851176eab6,5.90191E+18,2.60857E+25
0x70ffcdf11d3edb3d4c34a3851384f47362b3dd3f,5.90168E+18,2.60857E+25
0xb85703ee4bfae4fd0ae43d7fafd2f53b30b89d70,5.90111E+18,2.60857E+25
0x5c8a7acfc2c6329f832d020ca4e83d28d84f06ad,5.90073E+18,2.60857E+25
0x162e6cede4189c1d7e3a63a0962a81eb425613a6,5.90039E+18,2.60857E+25
0xd4565cb6715a963bd9a1bb4d71544d38cf4d1b82,5.9E+18,2.60857E+25
0x0921bca42e4eb06186a2776f133fa407d3c8f4e0,5.9E+18,2.60857E+25
0x85ea79c87329f68ec84c4e1c9eaf675bfe99f865,5.9E+18,2.60857E+25
0x50ad839efc8a5c0413ae6431fd873c039a07915a,5.9E+18,2.60857E+25
0xb0137e8b73a5164a4ff14e4d747930c278324fd5,5.9E+18,2.60858E+25
0x9ca0fb78b5099ab2a781c6e2f42475186a9b6190,5.9E+18,2.60858E+25
0x78f0fce86759e5e59577f799b8cccb4a1cffdb6f,5.9E+18,2.60858E+25
0x197b9f1408037e1ceacd7b5dd28fc3ab794d4416,5.9E+18,2.60858E+25
0x3fc01f2c458bf6d4219eec5ed80da79aa50b2b9a,5.9E+18,2.60858E+25
0x68498951983c8af78435a10aa65fee08a6df6114,5.89975E+18,2.60858E+25
0xc2164ae0209b92c72403c8c0e6d4cb1ba5fb32b1,5.89963E+18,2.60858E+25
0x783b2b72ac5942441878fabd52e08039ad9bce04,5.89962E+18,2.60858E+25
0xc49e13eea5b73d9c8c422d3e33a1a83f07b4cdc2,5.89924E+18,2.60858E+25
0x9da9a7e7d2cd1b2c1052737f5ded8a0fe01802ca,5.899E+18,2.60858E+25
0xe751f4f92e162a75fb9bd0ad796e668d4a50ea1b,5.89821E+18,2.60858E+25
0x35b6db5509f77c7c0b2ce4e211eebfcf2b654982,5.89165E+18,2.60858E+25
0xaf8074e906d2ea9ecb84430f00dd5ec2c5e9e269,5.8915E+18,2.60858E+25
0x4345ef00f76b2aea749612c9abb53733b7bb2bb9,5.89103E+18,2.60858E+25
0x3952365ea59bb9999d1b150ea726dfa280320d55,5.8903E+18,2.60858E+25
0x2cacf1d853da4f1e9e8e0566c47c36b107911fd8,5.89E+18,2.60858E+25
0xfbba2ec5e1a96f9ed387cbcaf23c6614597b58b3,5.88915E+18,2.60858E+25
0xbc47c673787e96e6c554707997811ba50a6b174b,5.88815E+18,2.60859E+25
0x52f8b810161f8aacfa69a798d5b56b17770553ec,5.88615E+18,2.60859E+25
0x220457210671e4027487030dce3673df9b973879,5.88614E+18,2.60859E+25
0x2cb18953217cb7652592e5720213ee98b424ad44,5.885E+18,2.60859E+25
0x9482e17d6e00d78ad20937dfbcd1968d6de215a1,5.88364E+18,2.60859E+25
0x8ac3412a3dd8ea463f6bf9faf420a763a36c4ece,5.88202E+18,2.60859E+25
0x3c206013a77470a166fced8ae9a732e1a353a17b,5.88025E+18,2.60859E+25
0xfb0af6a9ea60388cd5749bd925d6cb7a0981d7e5,5.88003E+18,2.60859E+25
0x988b3a538b618c7a603e1c11ab82cd16dbe28069,5.88E+18,2.60859E+25
0x4269f2cfd87db2f5a54ada7a5fa155e41d57e83f,5.8782E+18,2.60859E+25
0xa075afcc79ac66c14deb42e21d09a42b4835ee93,5.878E+18,2.60859E+25
0xba48305961da1b0f615876b5a76dc741d50e4927,5.87753E+18,2.60859E+25
0x4b7d388e12c7196eafb28e1ef86e44d372e17a8a,5.87729E+18,2.60859E+25
0x8f0e499d75df1cb7705a219afa2dad43ba87c2d2,5.87661E+18,2.60859E+25
0xa182541aa768625e820242c877f764e400a1f82a,5.8748E+18,2.60859E+25
0x8ebbb2031bab6646683a94747055bd9a217ec6e7,5.87448E+18,2.60859E+25
0x8de86a58af6af76f4d4aeb554b6b1a3e521c0fdb,5.8744E+18,2.60859E+25
0x042dbbdc27f75d277c3d99efe327db21bc4fde75,5.87394E+18,2.6086E+25
0xf4df3a19e11e3e5c14b8284f3c8c46a41be69228,5.8725E+18,2.6086E+25
0x34d742bab47bfe694695b7b9666774fa0fea1fc9,5.8725E+18,2.6086E+25
0x8fe1867a3441b69d12627e337b7735b79b233a8b,5.87061E+18,2.6086E+25
0x223bd60ea26510eca4ec3a374e822b086f15554b,5.87005E+18,2.6086E+25
0x7d965e38798d022cc460b790d03a672530e0f74d,5.87E+18,2.6086E+25
0xd1dfcec9a580fd781e6652da4b817387fdd9ace3,5.86937E+18,2.6086E+25
0xb2473fc10802264d0b087b57a893674f64fe3987,5.86911E+18,2.6086E+25
0xfcce2ce81830dd41c59d97f2dc3e9908139120be,5.86783E+18,2.6086E+25
0x50ab4f49b1920c0d45080b2ca72ff12e68d82e19,5.86697E+18,2.6086E+25
0xb340dd619e543a2b710a35a8410580f53aa2c994,5.86539E+18,2.6086E+25
0xa3c7b6bafcf4b75dd7857a3016a2dbd9a0c6dbcf,5.86521E+18,2.6086E+25
0x85fbefa8319b8d844beae0f2b80583ca94546549,5.8652E+18,2.6086E+25
0x1f655bfa9a8fe71219649fac0ce99efbbfd03352,5.8651E+18,2.6086E+25
0xa436936db44ba6fa71c6ae2e19df449c394fbfab,5.86272E+18,2.6086E+25
0x5998f220be2fbdbbda31d0c742a778e6d1aecfe7,5.86176E+18,2.6086E+25
0xe1de013be0d931b72ec6cfb827f9a4537882993f,5.86098E+18,2.6086E+25
0xac3136505126aedbad64ab047b2a91f29c8cba22,5.86E+18,2.60861E+25
0x15bb5b575772148180d9b04d3f00c1dd341fe30b,5.85903E+18,2.60861E+25
0xf9c4ecf1837ee61e2b9bff8e5622c519896c408f,5.85753E+18,2.60861E+25
0xa64dcee7961240321857a5238f743df4f5150d83,5.8564E+18,2.60861E+25
0x77dcb2950566640fb67e20276a2468001508bd6d,5.85572E+18,2.60861E+25
0x4ad45925161e90ac90ad85b868d284bd2c613429,5.85471E+18,2.60861E+25
0xa1f529ba15796f8bd4a985d1715acef366291bc4,5.85329E+18,2.60861E+25
0x9748bf26bec826bcde6a8618c37c0e914d426624,5.85264E+18,2.60861E+25
0x5c71b49ecf49459e0b5407eb85c9df2b35833f29,5.85173E+18,2.60861E+25
0x460f688f655610de5e3d92beb7892fa200b9060d,5.85147E+18,2.60861E+25
0xd1cf489c9e42681fb0ce256cfc996420b48b433c,5.85E+18,2.60861E+25
0xcc8aabf5199a93c6cff2495761cbb70e056b41a5,5.84865E+18,2.60861E+25
0xb2ccc0b9bcc4fcd3c6999bd3a6d06ab5bca98121,5.84768E+18,2.60861E+25
0x1c8371e89a22cf1f0cbac7ea22a320b9264a473e,5.84665E+18,2.60861E+25
0x9fec187ccd7a378b317236f37257233ae3591695,5.84528E+18,2.60861E+25
0x9d1fc836eceb4487a77e6eac3c0b85121d8d9c9d,5.845E+18,2.60861E+25
0xa8df33a40fe2e3278e4d94a974f70778043fbd20,5.845E+18,2.60861E+25
0xb9365b85a5822a2e257a723a9403cd00c69b7549,5.8436E+18,2.60862E+25
0x61ccd0e7a61d5ca004cba97282eefaceb47b756f,5.8435E+18,2.60862E+25
0xb7f9b6ccc0769b59aa45ad038fdd7a9dfae822e7,5.84322E+18,2.60862E+25
0xe0e80d963b48f647fd9d7034cec841ea4c4cdf65,5.84159E+18,2.60862E+25
0xad87b1a4ea5a972abf94c8c063c53cf5b955d7d3,5.84047E+18,2.60862E+25
0x179c251cac11ffa66153b35ed827151da2c9b829,5.8401E+18,2.60862E+25
0x38da9416ee782cbba4113eb1379bc59478004a5a,5.838E+18,2.60862E+25
0x27a14d6d0ce642d781ea90dc38c329cfdcac49cd,5.83744E+18,2.60862E+25
